SURVEY_ID,PARTICIPANT_ID,QUESTION_ID,ANSWER_ID
303452492,7091871671,629130424,"4134629436"
303452492,7091871671,629145920,"4134648105"
303452492,7091871671,629146035,"4134648839"
303452492,7091871671,629146064,"4134648966"
303452492,7091871676,629130424,"4134629436"
303452492,7091871676,629145920,"4134648105"
303452492,7091871676,629146035,"4134648839"
303452492,7091871676,629146064,"4134648966"
303452492,7091871684,629130424,"4134629436"
303452492,7091871684,629145920,"4134648105"
303452492,7091871684,629146035,"4134648839"
303452492,7091871684,629146064,"4134648966"
303452492,7091871684,629130428,"THE CAMBRIDGE OFFICE HAS ALWAYS BEEN COURTEOUS AND VERY HELPFUL. "
303452492,7064128858,629130424,"4134629426"
303452492,7064128858,629145920,"4134648095"
303452492,7064128858,629146035,"4134648829"
303452492,7064128858,629146064,"4134648966"
303452492,7091871657,629130424,"4134629434"
303452492,7091871657,629145920,"4134648104"
303452492,7091871657,629146035,"4134648838"
303452492,7091871657,629146064,"4134648965"
303452492,7105166820,629130424,"4134629432"
303452492,7105166820,629145920,"4134648102"
303452492,7105166820,629146035,"4134648837"
303452492,7105166820,629146064,"4134648963"
303452492,7105166805,629130424,"4134629436"
303452492,7105166805,629145920,"4134648105"
303452492,7105166805,629146035,"4134648839"
303452492,7105166805,629146064,"4134648966"
303452492,7105166805,629130428,"She made this process extremely simple and easy for me. She was super helpful! Very well done!"
303452492,7105166786,629130424,"4134629435"
303452492,7105166786,629145920,"4134648097"
303452492,7105166786,629146035,"4134648831"
303452492,7105166786,629146064,"4134648958"
303452492,7105166786,629130428,"I worked with Angela Castle. Angela is a wealth of knowledge and always so extremely helpful. She goes above and beyond expectations every time I've worked with her."
303452492,7105166804,629130424,"4134629436"
303452492,7105166804,629145920,"4134648105"
303452492,7105166804,629146035,"4134648839"
303452492,7105166804,629146064,"4134648966"
303452492,7105166804,629130428,"When calling, the wait time should be shorter."
303452492,7116312776,629130424,"4134629434"
303452492,7116312776,629145920,"4134648104"
303452492,7116312776,629146035,"4134648838"
303452492,7116312776,629146064,"4134648965"
303452492,7116312745,629130424,"4134629436"
303452492,7116312745,629145920,"4134648105"
303452492,7116312745,629146035,"4134648839"
303452492,7116312745,629146064,"4134648966"
303452492,7116312758,629130424,"4134629436"
303452492,7116312758,629145920,"4134648105"
303452492,7116312758,629146035,"4134648839"
303452492,7116312758,629146064,"4134648966"
303452492,7116312758,629130428,"Our rep is AMAZING.  Always helpful and knows her stuff.  We are very appreciative to have Leslie!"
303452492,7132104373,629130424,"4134629434"
303452492,7132104373,629145920,"4134648104"
303452492,7132104373,629146035,"4134648838"
303452492,7132104373,629146064,"4134648965"
303452492,7132104419,629130424,"4134629436"
303452492,7132104419,629145920,"4134648105"
303452492,7132104419,629146035,"4134648839"
303452492,7132104419,629146064,"4134648966"
303452492,7132104415,629130424,"4134629436"
303452492,7132104415,629145920,"4134648105"
303452492,7132104415,629146035,"4134648839"
303452492,7132104415,629146064,"4134648966"
303452492,7132104415,629130428,"Christopher Conway immediately called me back, walked me through  how to pay the full premium and changed our billing schedule.  I was impressed because I believe it was after 5pm and the bill was due that day in order to receive the discount!  Thanks Christopher!"
303452492,7132104402,629130424,"4134629435"
303452492,7132104402,629145920,"4134648105"
303452492,7132104402,629146035,"4134648831"
303452492,7132104402,629146064,"4134648966"
303452492,7147112870,629130424,"4134629436"
303452492,7147112870,629145920,"4134648105"
303452492,7147112870,629146035,"4134648839"
303452492,7147112870,629146064,"4134648966"
303452492,7147112865,629130424,"4134629434"
303452492,7147112865,629145920,"4134648102"
303452492,7147112865,629146035,"4134648836"
303452492,7147112865,629146064,"4134648963"
303452492,7147112865,629130428,"I spoke with a non-assigned employer representative as my assigned representative was not responsive (didn't return my phone call after returning his)"
303452492,7147112802,629130424,"4134629434"
303452492,7147112802,629145920,"4134648104"
303452492,7147112802,629146035,"4134648838"
303452492,7147112802,629146064,"4134648965"
303452492,7147112871,629130424,"4134629436"
303452492,7147112871,629145920,"4134648105"
303452492,7147112871,629146035,"4134648839"
303452492,7147112871,629146064,"4134648966"
303452492,7147112871,629130428,"He was the only representative who tried to help. Everyone else I spoke with gave confusing information and a form with no directions. "
303452492,7164233647,629130424,"4134629434"
303452492,7164233647,629145920,"4134648104"
303452492,7164233647,629146035,"4134648836"
303452492,7164233647,629146064,"4134648963"
303452492,7164233647,629130428,"The person made an error, my payment was received, but yet he had me pay again."
303452492,7164233603,629130424,"4134629436"
303452492,7164233603,629145920,"4134648105"
303452492,7164233603,629146035,"4134648839"
303452492,7164233603,629146064,"4134648966"
303452492,7164233603,629130428,"Polite and knowledgeable service"
303452492,7164233616,629130424,"4134629436"
303452492,7164233616,629145920,"4134648105"
303452492,7164233616,629146035,"4134648839"
303452492,7164233616,629146064,"4134648966"
303452492,7164233608,629130424,"4134629434"
303452492,7164233608,629145920,"4134648104"
303452492,7164233608,629146035,"4134648838"
303452492,7164233608,629146064,"4134648965"
303452492,7164233587,629130424,"4134629431"
303452492,7164233587,629145920,"4134648101"
303452492,7164233587,629146035,"4134648837"
303452492,7164233587,629146064,"4134648962"
303452492,7164233656,629130424,"4134629436"
303452492,7164233656,629145920,"4134648105"
303452492,7164233656,629146035,"4134648839"
303452492,7164233656,629146064,"4134648966"
303452492,7164233326,629130424,"4134629436"
303452492,7164233326,629145920,"4134648105"
303452492,7164233326,629146035,"4134648839"
303452492,7164233326,629146064,"4134648966"
303452492,7164233326,629130428,"Jim is always quick to return a call or email and is always very helpful!"
303452492,7182311725,629130424,"4134629434"
303452492,7182311725,629145920,"4134648104"
303452492,7182311725,629146035,"4134648838"
303452492,7182311725,629146064,"4134648965"
303452492,7182311738,629130424,"4134629436"
303452492,7182311738,629145920,"4134648105"
303452492,7182311738,629146035,"4134648839"
303452492,7182311738,629146064,"4134648966"
303452492,7182311685,629130424,"4134629435"
303452492,7182311685,629145920,"4134648097"
303452492,7182311685,629146035,"4134648831"
303452492,7182311685,629146064,"4134648958"
303452492,7182311712,629130424,"4134629436"
303452492,7182311712,629145920,"4134648105"
303452492,7182311712,629146035,"4134648839"
303452492,7182311712,629146064,"4134648966"
303452492,7182311712,629130428,"On a similar note, I always have a pleasant experience when interacting with BWC employees. My inquiries are always answered. Thank you!"
303452492,7182311703,629130424,"4134629430"
303452492,7182311703,629145920,"4134648098"
303452492,7182311703,629146035,"4134648832"
303452492,7182311703,629146064,"4134648961"
303452492,7199695774,629130424,"4134629435"
303452492,7199695774,629145920,"4134648097"
303452492,7199695774,629146035,"4134648831"
303452492,7199695774,629146064,"4134648958"
303452492,7199695756,629130424,"4134629434"
303452492,7199695756,629145920,"4134648104"
303452492,7199695756,629146035,"4134648838"
303452492,7199695756,629146064,"4134648965"
303452492,7227455820,629130424,"4134629435"
303452492,7227455820,629145920,"4134648097"
303452492,7227455820,629146035,"4134648838"
303452492,7227455820,629146064,"4134648958"
303452492,7227455789,629130424,"4134629432"
303452492,7227455789,629145920,"4134648104"
303452492,7227455789,629146035,"4134648836"
303452492,7227455789,629146064,"4134648965"
303452492,7227455789,629130428,"I usually always have good interactions with BWC staff. "
303452492,7227455828,629130424,"4134629436"
303452492,7227455828,629145920,"4134648105"
303452492,7227455828,629146035,"4134648839"
303452492,7227455828,629146064,"4134648966"
303452492,7227455830,629130424,"4134629434"
303452492,7227455830,629145920,"4134648104"
303452492,7227455830,629146035,"4134648838"
303452492,7227455830,629146064,"4134648965"
303452492,7227455826,629130424,"4134629434"
303452492,7227455826,629145920,"4134648104"
303452492,7227455826,629146035,"4134648838"
303452492,7227455826,629146064,"4134648965"
303452492,7227455785,629130424,"4134629434"
303452492,7227455785,629145920,"4134648104"
303452492,7227455785,629146035,"4134648838"
303452492,7227455785,629146064,"4134648965"
303452492,7242162192,629130424,"4134629434"
303452492,7242162192,629145920,"4134648104"
303452492,7242162192,629146035,"4134648838"
303452492,7242162192,629146064,"4134648965"
303452492,7242162172,629130424,"4134629436"
303452492,7242162172,629145920,"4134648105"
303452492,7242162172,629146035,"4134648839"
303452492,7242162172,629146064,"4134648966"
303452492,7242162172,629130428,"This representative was extremely helpful"
303452492,7242162140,629130424,"4134629434"
303452492,7242162140,629145920,"4134648104"
303452492,7242162140,629146035,"4134648838"
303452492,7242162140,629146064,"4134648965"
303452492,7242162140,629130428,"Had to go through various staff till found the right person to solve the issue "
303452492,7242162135,629130424,"4134629436"
303452492,7242162135,629145920,"4134648105"
303452492,7242162135,629146035,"4134648839"
303452492,7242162135,629146064,"4134648966"
303452492,7242162135,629130428,"This was one of the best calls I have ever had with a representative of any organization "
303452492,7242162173,629130424,"4134629436"
303452492,7242162173,629145920,"4134648105"
303452492,7242162173,629146035,"4134648839"
303452492,7242162173,629146064,"4134648966"
303452492,7242162173,629130428,"He was awesome in every way possible!  If only every customer service person I've dealt with was this good at his job..."
303452492,7242162145,629130424,"4134629436"
303452492,7242162145,629145920,"4134648105"
303452492,7242162145,629146035,"4134648839"
303452492,7242162145,629146064,"4134648966"
303452492,7242162145,629130428,"He was professional & very helpful. "
303452492,7242162184,629130424,"4134629434"
303452492,7242162184,629145920,"4134648105"
303452492,7242162184,629146035,"4134648838"
303452492,7242162184,629146064,"4134648965"
303452492,7242162126,629130424,"4134629436"
303452492,7242162126,629145920,"4134648104"
303452492,7242162126,629146035,"4134648838"
303452492,7242162126,629146064,"4134648965"
303452492,7255845045,629130424,"4134629434"
303452492,7255845045,629145920,"4134648104"
303452492,7255845045,629146035,"4134648838"
303452492,7255845045,629146064,"4134648965"
303452492,7255845046,629130424,"4134629429"
303452492,7255845046,629145920,"4134648098"
303452492,7255845046,629146035,"4134648832"
303452492,7255845046,629146064,"4134648959"
303452492,7269172850,629130424,"4134629434"
303452492,7269172850,629145920,"4134648104"
303452492,7269172850,629146035,"4134648838"
303452492,7269172850,629146064,"4134648965"
303452492,7269172850,629130428,"Quick response "
303452492,7269172875,629130424,"4134629436"
303452492,7269172875,629145920,"4134648105"
303452492,7269172875,629146035,"4134648839"
303452492,7269172875,629146064,"4134648966"
303452492,7269172871,629130424,"4134629426"
303452492,7269172871,629145920,"4134648095"
303452492,7269172871,629146035,"4134648829"
303452492,7269172871,629146064,"4134648956"
303452492,7269172871,629130428,"Very fast and easy "
303452492,7269172833,629130424,"4134629432"
303452492,7269172833,629145920,"4134648102"
303452492,7269172833,629146035,"4134648836"
303452492,7269172833,629146064,"4134648963"
303452492,7269172857,629130424,"4134629436"
303452492,7269172857,629145920,"4134648105"
303452492,7269172857,629146035,"4134648839"
303452492,7269172857,629146064,"4134648966"
303452492,7299401795,629130424,"4134629434"
303452492,7299401795,629145920,"4134648104"
303452492,7299401795,629146035,"4134648837"
303452492,7299401795,629146064,"4134648965"
303452492,7299407335,629130424,"4134629434"
303452492,7299407335,629145920,"4134648104"
303452492,7299407335,629146035,"4134648838"
303452492,7299407335,629146064,"4134648965"
303452492,7299401783,629130424,"4134629434"
303452492,7299401783,629145920,"4134648104"
303452492,7299401783,629146035,"4134648838"
303452492,7299401783,629146064,"4134648965"
303452492,7299401786,629130424,"4134629434"
303452492,7299401786,629145920,"4134648104"
303452492,7299401786,629146035,"4134648838"
303452492,7299401786,629146064,"4134648965"
303452492,7313623229,629130424,"4134629434"
303452492,7313623229,629145920,"4134648104"
303452492,7313623229,629146035,"4134648838"
303452492,7313623229,629146064,"4134648965"
303452492,7313623285,629130424,"4134629430"
303452492,7313623285,629145920,"4134648098"
303452492,7313623285,629146035,"4134648832"
303452492,7313623285,629146064,"4134648959"
303452492,7327786934,629130424,"4134629436"
303452492,7327786934,629145920,"4134648105"
303452492,7327786934,629146035,"4134648839"
303452492,7327786934,629146064,"4134648966"
303452492,7327786741,629130424,"4134629434"
303452492,7327786741,629145920,"4134648105"
303452492,7327786741,629146035,"4134648836"
303452492,7327786741,629146064,"4134648965"
303452492,7343456590,629130424,"4134629434"
303452492,7343456590,629145920,"4134648105"
303452492,7343456590,629146035,"4134648839"
303452492,7343456590,629146064,"4134648966"
303452492,7343456556,629130424,"4134629435"
303452492,7343456556,629145920,"4134648105"
303452492,7343456556,629146035,"4134648831"
303452492,7343456556,629146064,"4134648966"
303452492,7327786969,629130424,"4134629434"
303452492,7327786969,629145920,"4134648104"
303452492,7327786969,629146035,"4134648838"
303452492,7327786969,629146064,"4134648965"
303452492,7327786969,629130428,"Our management staff appreciated the thoroughness of the inspection."
303452492,7375797716,629130424,"4134629434"
303452492,7375797716,629145920,"4134648105"
303452492,7375797716,629146035,"4134648838"
303452492,7375797716,629146064,"4134648965"
303452492,7375797716,629130428,"prompt return of my phone request..... very helpful.  thanks"
303452492,7390357768,629130424,"4134629435"
303452492,7390357768,629145920,"4134648097"
303452492,7390357768,629146035,"4134648831"
303452492,7390357768,629146064,"4134648958"
303452492,7390357768,629130428,"My BWC contact, James Bever has been excellent!  We sold our business in July 2022 and I submitted my close of business documents on July 15, 2022.  It has been almost 4 months and I cannot get BWC to close my account. Extremely poor execution by BWC of this document, it shouldn't take this long."
303452492,7390357731,629130424,"4134629436"
303452492,7390357731,629145920,"4134648105"
303452492,7390357731,629146035,"4134648839"
303452492,7390357731,629146064,"4134648966"
303452492,7390357731,629130428,"The gentleman that helped me was extremely professional yet added a personal touch that was refreshing in this day and age.  "
303452492,7390357755,629130424,"4134629434"
303452492,7390357755,629145920,"4134648104"
303452492,7390357755,629146035,"4134648836"
303452492,7390357755,629146064,"4134648964"
303452492,7405920660,629130424,"4134629436"
303452492,7405920660,629145920,"4134648105"
303452492,7405920660,629146035,"4134648839"
303452492,7405920660,629146064,"4134648966"
303452492,7405920624,629130424,"4134629434"
303452492,7405920624,629145920,"4134648104"
303452492,7405920624,629146035,"4134648838"
303452492,7405920624,629146064,"4134648965"
303452492,7420611829,629130424,"4134629436"
303452492,7420611829,629145920,"4134648105"
303452492,7420611829,629146035,"4134648839"
303452492,7420611829,629146064,"4134648966"
303452492,7420611829,629130428,"Always so helpful! Thank you!"
303452492,7420611783,629130424,"4134629435"
303452492,7420611783,629145920,"4134648097"
303452492,7420611783,629146035,"4134648831"
303452492,7420611783,629146064,"4134648958"
303452492,7420611783,629130428,"Very knowledgeable and professional. It is very helpful to have access to a representative that is familiar with our account and walked me through how to navigate the website."
303452492,7420611788,629130424,"4134629436"
303452492,7420611788,629145920,"4134648105"
303452492,7420611788,629146035,"4134648839"
303452492,7420611788,629146064,"4134648966"
303452492,7420611788,629130428,"Any question I had was answered and she was very knowledgeable and when I left voicemail she called back right away and I was able to take care of all my problems thank you so much "
303452492,7435134510,629130424,"4134629434"
303452492,7435134510,629145920,"4134648104"
303452492,7435134510,629146035,"4134648838"
303452492,7435134510,629146064,"4134648965"
303452492,7435134510,629130428,"Excellent customer service. Easy to reach by phone. Very knowledgeable "
303452492,7435134472,629130424,"4134629436"
303452492,7435134472,629145920,"4134648105"
303452492,7435134472,629146035,"4134648839"
303452492,7435134472,629146064,"4134648966"
303452492,7435134472,629130428,"I recently contacted BWC a second time and got the gentleman's name that helped me. James Kassik, if I owned a business he would not be working at BWC any more. I would attempt to hire him. Professional, Good Natured, Easy to communicate with, Knowledgeable. "
303452492,7447190535,629130424,"4134629433"
303452492,7447190535,629145920,"4134648104"
303452492,7447190535,629146035,"4134648836"
303452492,7447190535,629146064,"4134648964"
303452492,7447190535,629130428,"If the web site were more user friendly and informative, we wouldn't need to make a phone call."
303452492,7447190494,629130424,"4134629436"
303452492,7447190494,629145920,"4134648105"
303452492,7447190494,629146035,"4134648839"
303452492,7447190494,629146064,"4134648966"
303452492,7447190494,629130428,"Pam has always guided me through the BWC process and continued to monitor my lack of following through!!  She has been an amazing asset for us!"
303452492,7420611838,629130424,"4134629436"
303452492,7420611838,629145920,"4134648105"
303452492,7420611838,629146035,"4134648839"
303452492,7420611838,629146064,"4134648966"
303452492,7420611838,629130428,"Everyonebibeorknwoth at BWC is awesome!  Knowledgeable, helpful and a huge resource for employers!"
303452492,7405920642,629130424,"4134629434"
303452492,7405920642,629145920,"4134648097"
303452492,7405920642,629146035,"4134648831"
303452492,7405920642,629146064,"4134648958"
303452492,7479036316,629130424,"4134629435"
303452492,7479036316,629145920,"4134648105"
303452492,7479036316,629146035,"4134648831"
303452492,7479036316,629146064,"4134648958"
303452492,7501960922,629130424,"4134629435"
303452492,7501960922,629145920,"4134648105"
303452492,7501960922,629146035,"4134648839"
303452492,7501960922,629146064,"4134648966"
303452492,7501960997,629130424,"4134629433"
303452492,7501960997,629145920,"4134648103"
303452492,7501960997,629146035,"4134648837"
303452492,7501960997,629146064,"4134648964"
303452492,7501960975,629130424,"4134629434"
303452492,7501960975,629145920,"4134648104"
303452492,7501960975,629146035,"4134648838"
303452492,7501960975,629146064,"4134648965"
303452492,7501960928,629130424,"4134629434"
303452492,7501960928,629145920,"4134648097"
303452492,7501960928,629146035,"4134648836"
303452492,7501960928,629146064,"4134648963"
303452492,7501960928,629130428,"The interaction is good once the call or email is returned.  It appears to take longer than expected to get a response."
303452492,7501960967,629130424,"4134629436"
303452492,7501960967,629145920,"4134648105"
303452492,7501960967,629146035,"4134648839"
303452492,7501960967,629146064,"4134648966"
303452492,7501960967,629130428,"My BWC representative helped me to the best of his ability then directed me to BWC for further assistance. "
303452492,7501960906,629130424,"4134629436"
303452492,7501960906,629145920,"4134648105"
303452492,7501960906,629146035,"4134648839"
303452492,7501960906,629146064,"4134648966"
303452492,7501960974,629130424,"4134629434"
303452492,7501960974,629145920,"4134648104"
303452492,7501960974,629146035,"4134648838"
303452492,7501960974,629146064,"4134648965"
303452492,7501960974,629130428,"She is great - returned my call quickly and had the information I needed."
303452492,7501960966,629130424,"4134629432"
303452492,7501960966,629145920,"4134648104"
303452492,7501960966,629146035,"4134648838"
303452492,7501960966,629146064,"4134648965"
303452492,7510641416,629130424,"4134629436"
303452492,7510641416,629145920,"4134648105"
303452492,7510641416,629146035,"4134648839"
303452492,7510641416,629146064,"4134648966"
303452492,7501960914,629130424,"4134629434"
303452492,7501960914,629145920,"4134648104"
303452492,7501960914,629146035,"4134648838"
303452492,7501960914,629146064,"4134648965"
303452492,7525777752,629130424,"4134629434"
303452492,7525777752,629145920,"4134648105"
303452492,7525777752,629146035,"4134648839"
303452492,7525777752,629146064,"4134648966"
303452492,7525777773,629130424,"4134629435"
303452492,7525777773,629145920,"4134648097"
303452492,7525777773,629146035,"4134648838"
303452492,7525777773,629146064,"4134648965"
303452492,7525777762,629130424,"4134629434"
303452492,7525777762,629145920,"4134648104"
303452492,7525777762,629146035,"4134648838"
303452492,7525777762,629146064,"4134648965"
303452492,7525777762,629130428,"The BWC has always been very helpful in answering my questions and pointing me in the right direction."
303452492,7539684467,629130424,"4134629431"
303452492,7539684467,629145920,"4134648102"
303452492,7539684467,629146035,"4134648834"
303452492,7539684467,629146064,"4134648961"
303452492,7539684411,629130424,"4134629432"
303452492,7539684411,629145920,"4134648102"
303452492,7539684411,629146035,"4134648836"
303452492,7539684411,629146064,"4134648963"
303452492,7539684457,629130424,"4134629436"
303452492,7539684457,629145920,"4134648105"
303452492,7539684457,629146035,"4134648839"
303452492,7539684457,629146064,"4134648966"
303452492,7539684404,629130424,"4134629435"
303452492,7539684404,629145920,"4134648097"
303452492,7539684404,629146035,"4134648831"
303452492,7539684404,629146064,"4134648958"
303452492,7539684404,629130428,"I am a small  TPA and have found BWC helpful, informative and very cooperative in providing information upon request or when I have areas not familiar. Thanks Rep. 1399-80"
303452492,7539684431,629130424,"4134629432"
303452492,7539684431,629145920,"4134648097"
303452492,7539684431,629146035,"4134648836"
303452492,7539684431,629146064,"4134648963"
303452492,7539684431,629130428,"My relationship started with very little information and I have asked for guidance to information and have not received much information at all"
303452492,7539684455,629130424,"4134629436"
303452492,7539684455,629145920,"4134648105"
303452492,7539684455,629146035,"4134648839"
303452492,7539684455,629146064,"4134648966"
303452492,7539684455,629130428,"Teresa really helped me to understand how the Ohio BWC works - since our company is new to Ohio payroll exposure.  It is by far the best experience I've had with a state government agency in a long time.  Thank you!"
303452492,7552689819,629130424,"4134629436"
303452492,7552689819,629145920,"4134648105"
303452492,7552689819,629146035,"4134648839"
303452492,7552689819,629146064,"4134648966"
303452492,7552689865,629130424,"4134629434"
303452492,7552689865,629145920,"4134648104"
303452492,7552689865,629146035,"4134648838"
303452492,7552689865,629146064,"4134648965"
303452492,7552689850,629130424,"4134629436"
303452492,7552689850,629145920,"4134648105"
303452492,7552689850,629146035,"4134648839"
303452492,7552689850,629146064,"4134648966"
303452492,7552689862,629130424,"4134629434"
303452492,7552689862,629145920,"4134648104"
303452492,7552689862,629146035,"4134648838"
303452492,7552689862,629146064,"4134648965"
303452492,7552689826,629130424,"4134629436"
303452492,7552689826,629145920,"4134648105"
303452492,7552689826,629146035,"4134648839"
303452492,7552689826,629146064,"4134648966"
303452492,7552689826,629130428,"She always does an excellent job!"
303452492,7552689841,629130424,"4134629432"
303452492,7552689841,629145920,"4134648102"
303452492,7552689841,629146035,"4134648834"
303452492,7552689841,629146064,"4134648959"
303452492,7552689841,629130428,"the situation was a lapse, where the new school district treasurer was not aware of the invoice, and had to pay a penalty "
303452492,7552689842,629130424,"4134629434"
303452492,7552689842,629145920,"4134648104"
303452492,7552689842,629146035,"4134648838"
303452492,7552689842,629146064,"4134648965"
303452492,7565279365,629130424,"4134629436"
303452492,7565279365,629145920,"4134648105"
303452492,7565279365,629146035,"4134648839"
303452492,7565279365,629146064,"4134648966"
303452492,7565279389,629130424,"4134629434"
303452492,7565279389,629145920,"4134648104"
303452492,7565279389,629146035,"4134648838"
303452492,7565279389,629146064,"4134648965"
303452492,7565279344,629130424,"4134629436"
303452492,7565279344,629145920,"4134648097"
303452492,7565279344,629146035,"4134648839"
303452492,7565279344,629146064,"4134648966"
303452492,7565279371,629130424,"4134629434"
303452492,7565279371,629145920,"4134648104"
303452492,7565279371,629146035,"4134648838"
303452492,7565279371,629146064,"4134648965"
303452492,7580022113,629130424,"4134629433"
303452492,7580022113,629145920,"4134648103"
303452492,7580022113,629146035,"4134648837"
303452492,7580022113,629146064,"4134648964"
303452492,7580022122,629130424,"4134629436"
303452492,7580022122,629145920,"4134648105"
303452492,7580022122,629146035,"4134648839"
303452492,7580022122,629146064,"4134648966"
303452492,7580022122,629130428,"Again, My experience with BWC was above expectations. Mr. James Kassik is an asset to BWC. He is professional and very helpful. "
303452492,7580022176,629130424,"4134629434"
303452492,7580022176,629145920,"4134648104"
303452492,7580022176,629146035,"4134648838"
303452492,7580022176,629146064,"4134648965"
303452492,7580022176,629130428,"Very positive experience; informative, helpful, and provided additional guidance."
303452492,7565279407,629130424,"4134629436"
303452492,7565279407,629145920,"4134648105"
303452492,7565279407,629146035,"4134648839"
303452492,7565279407,629146064,"4134648966"
303452492,7565279407,629130428,"Teresa Renzhofer is extremely prompt and informative! She is fantastic to work with! "
303452492,7580022108,629130424,"4134629434"
303452492,7580022108,629145920,"4134648104"
303452492,7580022108,629146035,"4134648838"
303452492,7580022108,629146064,"4134648958"
303452492,7596840942,629130424,"4134629434"
303452492,7596840942,629145920,"4134648104"
303452492,7596840942,629146035,"4134648838"
303452492,7596840942,629146064,"4134648965"
