id	recipient_id	collection_mode	response_status	custom_value	first_name	last_name	email_address	ip_address	language	page_path	collector_id	survey_id	edit_url	analyze_url	total_time	date_modified	date_created	href	pages
13518980115		default	completed					167.100.44.237		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=bW3Qy4jElscHedA4LDZS26aV9uWohiSQfNJQvwz9_2FSLiroLV1HKFZ5qeGlwjKlc0	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13518980115	72	2022-07-20T14:32:53+00:00	2022-07-20T14:31:40+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13518980115	"[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381655', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': ""FROI download to .fdf when complete fails to open...why allow download if you can't open it.\r\n""}]}]}]"
13519242839		default	completed					12.31.46.18		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=fX_2BYPy1agl6NW93mEi_2F3NgjJMWHMQyqw3j3TzG6YQ4NXtp0ZTCdyQhDF5M1UXNaF	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519242839	19	2022-07-20T20:36:18+00:00	2022-07-20T20:35:59+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519242839	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366332'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381649'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653381652'}]}]}]
13519611381		default	completed					63.115.17.182		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=CSI1QScMI64xoAFkRu5QY86i6nbfWs4ysPgc8O4mn2XgyaCQEaaxpkdXeSVVk_2F_2FS	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519611381	53	2022-07-21T11:09:02+00:00	2022-07-21T11:08:09+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519611381	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381657', 'row_id': '4653381649'}, {'choice_id': '4653381655', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653381652'}, {'other_id': '4653381658', 'text': 'Finding the FROI form needs to be easier for employers to find.'}]}]}]
13519687933		default	completed					12.170.51.99		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=5ydVoeDQNqntXPklbLhwxkb2wio2DTRdZRcRbPkMwBV6pUegkyrXD5A_2Byi83H7h_2B	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519687933	28	2022-07-21T13:25:30+00:00	2022-07-21T13:25:02+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519687933	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}]}]}]
13519846026		default	completed					65.24.104.121		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=Jxr0RoDlZ0HEa3Y8xC0Lt9hamWNcMlYz27Mz4KgK6dB9JazP894zIh0HDaUcR4_2FP	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519846026	17	2022-07-21T16:58:36+00:00	2022-07-21T16:58:19+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519846026	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381652'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381649'}]}]}]
13519894707		default	completed					104.129.198.227		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=odtEEJE12vZmCJU_2FvBx8ARnyv2R9ERSPvpyBeNtCPHzwn6IYSSu1RbY0Fhkwc8tD	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519894707	27	2022-07-21T18:07:02+00:00	2022-07-21T18:06:35+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519894707	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381652'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381649'}]}]}]
13519952896		default	completed					165.225.33.15		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=qN05kn55AJme_2BuBfYJoyAd_2FQgOBpR_2FrwzrvDhJ54zLZHiFMhO6ThTrGfO2pnZeMn	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519952896	22	2022-07-21T19:38:26+00:00	2022-07-21T19:38:03+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519952896	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381652'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381649'}]}]}]
13519966160		default	completed					168.149.146.47		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=lNEoiRFt1m8xDvMPQGP9x91jS_2BB36VZ1CbWa2U_2FtLbJis4aJh69Ss_2FON6jxE3M_2F9	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13519966160	35	2022-07-21T20:00:04+00:00	2022-07-21T19:59:28+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13519966160	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653451806', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}]}]}]
13520380246		default	completed					75.133.232.181		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=kC5v8hRG12Cm_2Bxt_2BKe7CnVxNUA97jXSfr8inDqq7UvN7Ley1MN9eyE84yf1VpJux	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520380246	354	2022-07-22T12:46:23+00:00	2022-07-22T12:40:29+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520380246	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381649'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653381652'}]}]}]
13520412982		default	completed					174.101.133.94		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=qwqt6tXIVg9DFRpDaJlVGQCUv39jyTuhFxpzSqWYBc_2Fk6dcMh5W5mDUTIYjdW9IS	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520412982	107	2022-07-22T13:41:13+00:00	2022-07-22T13:39:26+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520412982	"[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': ""If you ACCIDENTALLY type something in certain fields (like the date of hire) and then realize that it was an accident, you HAVE TO put something in.  It won't let you move forward until you put something in.  There is no place to make a note saying that you were forced to put something in the field.  If I don't know the date of hire, I have to make a completely random guess.  Please fix these fields so that this doesn't occur.""}]}]}]"
13520464635		default	completed					75.76.41.43		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=U4E3Ojmvc9KFvpFTf6SZW1bN_2BMMXWnG1wFhA_2BbypVFxOr7zG9bqUet42gdFllZax	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520464635	23	2022-07-22T14:58:42+00:00	2022-07-22T14:58:18+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520464635	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}]}]}]
13520480912		default	completed					129.137.96.16		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=2gyr7tu0670mRc8Ec3dRh6w7XVkfy6Pjs5_2B7WGqHLiMcNh18MyrJbbQQGQtKVq9w	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520480912	29	2022-07-22T15:21:12+00:00	2022-07-22T15:20:43+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520480912	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366328'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381652'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': 'This was easy and great, no problems. '}]}]}]
13520567063		default	completed					174.101.133.94		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=MR_2FVmpnBjBUEoAWNfPyq_2BeqRJ3Ukm2hVqr_2FYwfIbv3Ij8uYfdI82LLg5u4UkEcOE	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520567063	77	2022-07-22T17:19:28+00:00	2022-07-22T17:18:10+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520567063	"[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': 'When you tab through certain areas, it skips over certain choices... like when you get to the question about ""get paid from anyone other than BWC.""  If you are tabbing, it skips over one of the choices (NO) so you have to move ahead, and then control backspace or whatever to go backwards... PLEASE FIX THIS!'}]}]}]"
13520587216		default	completed					174.101.133.94		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=RR4iLVb4fhZWMhnU7x7CzLLcHWXO2zi_2FI7dWULpkpjVit_2Fw_2BjcHCQ_2FGyrJl7qow5	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13520587216	61	2022-07-22T17:49:39+00:00	2022-07-22T17:48:38+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13520587216	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381654', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': 'Allow us to use punctuation like semicolons in the injury description.  If I am copying verbatim what is on the FROI, then I want to be able to write EXACTLY what the patient wrote...'}]}]}]
13521497539		default	completed					69.54.51.178		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=Eg3dE2bn1QcQdiQOqORndDlmqd_2FXGeXc3vhHffLqSpTqOrcDqyRsdN_2BmjOHNbfIL	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13521497539	19	2022-07-24T19:02:45+00:00	2022-07-24T19:02:25+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13521497539	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366330'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381653', 'row_id': '4653381652'}, {'choice_id': '4653381653', 'row_id': '4653381651'}, {'choice_id': '4653381653', 'row_id': '4653394262'}, {'choice_id': '4653381653', 'row_id': '4653381649'}]}]}]
13521930840		default	completed					216.196.132.226		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=0Qg7L6l_2B6BuBIlkfw0igTDmTFky5ftz3EX1B7Qe69sNFtlMrsA2nSqHuCVmmmdd8	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13521930840	57	2022-07-25T13:54:14+00:00	2022-07-25T13:53:16+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13521930840	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366332'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381656', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}]}]}]
13521931111		default	completed					216.196.132.226		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=IbAvdfkT8gybWW6z48Ocq6exf2WZnbkDtFSmpiuYRuOTleEnqucvR_2Fob7LUOpPIx	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13521931111	9	2022-07-25T13:54:36+00:00	2022-07-25T13:54:26+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13521931111	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366332'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381654', 'row_id': '4653381652'}, {'choice_id': '4653381654', 'row_id': '4653381651'}, {'choice_id': '4653381656', 'row_id': '4653394262'}, {'choice_id': '4653381654', 'row_id': '4653381649'}]}]}]
13522111275		default	completed					99.88.129.21		[]	409860495	312123669	https://www.surveymonkey.com/r/?sm=lLnoca2DnZFoz0Cx0RotufZ0bClpZ7gFPAAvs238Trp4F_2BryZ3xzXs0W974uWhwf	https://www.surveymonkey.com/analyze/browse/EcdDvWoRELtcriqCYC5tgcwlF00nS7EiBPT47LRe2Pg_3D?respondent_id=13522111275	212	2022-07-25T17:54:35+00:00	2022-07-25T17:51:02+00:00	https://api.surveymonkey.com/v3/surveys/312123669/responses/13522111275	[{'id': '178196583', 'questions': [{'id': '707505142', 'answers': [{'choice_id': '4729366329'}]}, {'id': '707510446', 'answers': [{'choice_id': '4653381656', 'row_id': '4653381652'}, {'choice_id': '4653381656', 'row_id': '4653381651'}, {'choice_id': '4653381656', 'row_id': '4653394262'}, {'choice_id': '4653381656', 'row_id': '4653381649'}, {'other_id': '4653381658', 'text': 'The time of incident I entered a two digit time several times would not accept it.  I finally entered 3:00 p.m. instead of 3:30 and it accepted it. I wish you could print out a sample of what is needed so you can obtain all the information prior to starting the FROI. Also would be nice to save the document vs. printing a copy to much paper and prefer to have it saved.          '}]}]}]
